,Year,Province,Sex,Age_group,Arthritis,Asthma,Obese,Overweight,Pulmonary_disease,Current_smoker_daily,Current_smoker_occasional,Diabetes,Heavy_drinking,High_blood_pressure,Life_satisfaction_satisfied,Mood_disorder,Perceived_health_poor,Perceived_health_good,Perceived_life_stress,Perceived_mental_health_poor,Perceived_mental_health_good,Sense_belonging_community,J_L_R_Dissatisfied,J_L_R_Going_to_school,J_L_R_not_worked_last_year,J_L_R_Never_worked,J_L_R_Other_reasons,J_L_R_Own_illness_disability,J_L_R_Permanent_layoff,J_L_R_Personal_family_reasons,J_L_R_Retired,J_L_R_Temporary_layoff
0,2017,Alberta,Females,1,14300.0,50600.0,82500.0,112700.0,,43900.0,82600.0,6800.0,128800.0,,493900.0,72300.0,35200.0,359700.0,122700.0,52700.0,325300.0,335600.0,5000.0,37700.0,24600.0,103400.0,1700.0,,23500.0,1500.0,,
1,2017,Alberta,Females,2,44600.0,39500.0,133000.0,112300.0,7900.0,50900.0,58000.0,15400.0,79600.0,40800.0,414500.0,54200.0,34800.0,288700.0,101900.0,26700.0,307100.0,286400.0,10500.0,7300.0,242200.0,66600.0,11200.0,7500.0,58600.0,23100.0,,
2,2017,Alberta,Females,3,127600.0,24800.0,112400.0,112000.0,16100.0,42000.0,49400.0,45300.0,35100.0,79500.0,344900.0,54300.0,51500.0,223500.0,78700.0,26200.0,265200.0,258600.0,3300.0,,153900.0,14100.0,,4600.0,17400.0,,7600.0,
3,2017,Alberta,Females,4,147900.0,17900.0,66800.0,91600.0,20200.0,22700.0,28900.0,40000.0,13500.0,125900.0,219200.0,25700.0,49600.0,137600.0,36400.0,9200.0,185800.0,187300.0,,,392700.0,49000.0,,,6500.0,,10000.0,
4,2017,Alberta,Males,1,11700.0,51800.0,124000.0,172400.0,,69400.0,138500.0,,187400.0,14000.0,505900.0,41300.0,32400.0,381900.0,95700.0,43600.0,370100.0,328800.0,9000.0,41600.0,30600.0,105000.0,,,31000.0,,,
5,2017,Alberta,Males,2,58700.0,29100.0,170900.0,187200.0,,75000.0,103700.0,15000.0,131100.0,62400.0,432000.0,28000.0,28600.0,305200.0,98900.0,27600.0,339400.0,317900.0,7200.0,7700.0,94200.0,22600.0,6700.0,7200.0,72900.0,,,3200.0
6,2017,Alberta,Males,3,104300.0,24000.0,144200.0,176800.0,18100.0,79600.0,98500.0,66100.0,83900.0,118800.0,358300.0,37900.0,67800.0,235200.0,105600.0,31400.0,288100.0,273200.0,1500.0,,101300.0,5500.0,,1800.0,23600.0,,7000.0,
7,2017,Alberta,Males,4,103300.0,13300.0,64000.0,93900.0,18600.0,16700.0,20800.0,52700.0,23600.0,101100.0,190200.0,14400.0,51900.0,109000.0,32000.0,13000.0,143100.0,164300.0,,,319800.0,12100.0,,,7500.0,,11200.0,
8,2017,British Columbia,Females,1,12200.0,31600.0,55600.0,137300.0,,28900.0,57800.0,,122300.0,,500800.0,77100.0,40500.0,373700.0,134000.0,54700.0,319000.0,335100.0,5100.0,36100.0,22800.0,99600.0,3800.0,1600.0,24600.0,,,
9,2017,British Columbia,Females,2,35200.0,49200.0,96300.0,106200.0,,32100.0,46600.0,,64400.0,32700.0,440400.0,62700.0,48200.0,319900.0,134500.0,41500.0,317200.0,353600.0,9700.0,9800.0,236400.0,76000.0,10200.0,8600.0,40800.0,27700.0,,
10,2017,British Columbia,Females,3,147500.0,47000.0,123100.0,154400.0,17000.0,43500.0,57000.0,29700.0,68100.0,106100.0,430600.0,79300.0,99400.0,266600.0,114700.0,60200.0,302200.0,341600.0,,,219500.0,30900.0,,6500.0,15800.0,,18400.0,
11,2017,British Columbia,Females,4,211600.0,40100.0,91800.0,133400.0,40600.0,22600.0,29700.0,53700.0,14900.0,181900.0,358200.0,40400.0,102300.0,202800.0,62400.0,24000.0,278800.0,318200.0,,,677200.0,78700.0,,,4800.0,,11600.0,
12,2017,British Columbia,Males,1,19000.0,39800.0,72500.0,184900.0,,58800.0,114000.0,,187700.0,12600.0,505600.0,34500.0,34400.0,374500.0,131700.0,42900.0,388700.0,327700.0,9200.0,52000.0,28900.0,124000.0,,,29400.0,,,
13,2017,British Columbia,Males,2,31300.0,21400.0,112700.0,191900.0,,61700.0,84000.0,13800.0,110000.0,42900.0,413200.0,46200.0,48100.0,268100.0,115200.0,38900.0,313500.0,299300.0,12100.0,12500.0,113400.0,32100.0,10300.0,8300.0,50200.0,2300.0,,3800.0
14,2017,British Columbia,Males,3,122100.0,20600.0,135900.0,187200.0,11600.0,72700.0,107500.0,55900.0,101400.0,125800.0,410600.0,33000.0,67800.0,256300.0,119800.0,36300.0,338400.0,337700.0,,,162000.0,12700.0,,4500.0,17300.0,,16000.0,
15,2017,British Columbia,Males,4,142900.0,17600.0,90100.0,150000.0,28700.0,27700.0,37700.0,72600.0,46100.0,176400.0,312800.0,31300.0,90400.0,186400.0,36600.0,31600.0,243100.0,264800.0,,,595600.0,17900.0,,,9400.0,,16300.0,
16,2017,Manitoba,Females,1,,15500.0,30000.0,25000.0,,18500.0,26600.0,,28800.0,8300.0,135100.0,18900.0,12500.0,103700.0,28300.0,16700.0,92000.0,95400.0,2000.0,9800.0,8000.0,34900.0,,,6600.0,1600.0,,
17,2017,Manitoba,Females,2,10500.0,7200.0,29700.0,36800.0,,15100.0,21600.0,,17400.0,,110200.0,13800.0,9100.0,67900.0,32000.0,9400.0,67400.0,77000.0,2000.0,2500.0,58400.0,24200.0,2400.0,1600.0,10300.0,4300.0,,
18,2017,Manitoba,Females,3,41600.0,13700.0,34800.0,38100.0,7100.0,15600.0,19300.0,9400.0,11900.0,34400.0,114900.0,18500.0,16700.0,66700.0,22000.0,7500.0,90000.0,93000.0,,,52800.0,5300.0,,500.0,3700.0,,5700.0,
19,2017,Manitoba,Females,4,54500.0,5700.0,20300.0,35500.0,8600.0,8000.0,10800.0,13600.0,4100.0,50400.0,81800.0,8300.0,25900.0,44600.0,11900.0,6900.0,60000.0,74300.0,,,161700.0,13400.0,,,1300.0,,4100.0,
20,2017,Manitoba,Males,1,,,38700.0,35100.0,,15200.0,35100.0,,40200.0,,146000.0,9000.0,10400.0,99300.0,24400.0,7000.0,109500.0,101000.0,1600.0,11200.0,6700.0,40700.0,,,9400.0,,,
21,2017,Manitoba,Males,2,14000.0,8100.0,37400.0,49500.0,,16400.0,28600.0,8100.0,42300.0,17100.0,107900.0,9000.0,,87800.0,29500.0,,89800.0,81200.0,2200.0,2200.0,28700.0,8600.0,1400.0,1500.0,13900.0,,,1400.0
22,2017,Manitoba,Males,3,29400.0,6300.0,44100.0,50100.0,,15200.0,16300.0,27500.0,23300.0,44000.0,112200.0,12800.0,19700.0,61600.0,22200.0,,87900.0,92800.0,,,36400.0,1900.0,,1200.0,3600.0,,4600.0,
23,2017,Manitoba,Males,4,34900.0,5800.0,28100.0,35500.0,6300.0,6500.0,6700.0,18400.0,6200.0,28800.0,70600.0,4500.0,15800.0,42100.0,10000.0,5000.0,53500.0,58200.0,,,129200.0,2300.0,,,2500.0,,4200.0,
24,2017,New Brunswick,Females,1,,8100.0,19400.0,14800.0,,4300.0,8000.0,,16000.0,,65700.0,8800.0,,49300.0,10500.0,4700.0,47700.0,49200.0,500.0,9000.0,4000.0,13900.0,,,4000.0,,,
25,2017,New Brunswick,Females,2,9500.0,7600.0,28300.0,24400.0,,13200.0,17000.0,,16500.0,9300.0,64300.0,11700.0,13000.0,42000.0,18500.0,5400.0,47000.0,57600.0,500.0,1300.0,36200.0,6400.0,700.0,2100.0,9100.0,1200.0,,
26,2017,New Brunswick,Females,3,38700.0,10200.0,45200.0,21200.0,6800.0,10100.0,12300.0,11300.0,11100.0,32900.0,81900.0,11000.0,16500.0,44000.0,19900.0,4000.0,60400.0,65600.0,,,43000.0,3900.0,,1200.0,5200.0,,3300.0,
27,2017,New Brunswick,Females,4,43600.0,6900.0,22000.0,27100.0,5700.0,6000.0,7400.0,14000.0,3200.0,35300.0,61700.0,4300.0,19600.0,39000.0,11100.0,2700.0,45400.0,57600.0,,,130500.0,10000.0,,,1500.0,,2000.0,
28,2017,New Brunswick,Males,1,,,14900.0,20200.0,,11300.0,14800.0,,23000.0,,62400.0,,11200.0,48700.0,9800.0,8300.0,43600.0,48200.0,600.0,9200.0,2800.0,19000.0,,,7000.0,,,
29,2017,New Brunswick,Males,2,12000.0,,24600.0,28000.0,,13700.0,14800.0,,25000.0,11300.0,63800.0,7900.0,,42600.0,17600.0,,44500.0,51400.0,1600.0,1300.0,21000.0,3400.0,,1500.0,19600.0,,,2200.0
30,2017,New Brunswick,Males,3,31800.0,6100.0,37800.0,30700.0,3500.0,7100.0,10200.0,13100.0,25500.0,35500.0,73500.0,9500.0,15900.0,35600.0,17000.0,8800.0,52000.0,62400.0,,,30000.0,1400.0,,500.0,9400.0,,3300.0,1200.0
31,2017,New Brunswick,Males,4,25100.0,3900.0,18200.0,23900.0,,5100.0,5800.0,14600.0,10000.0,31800.0,53500.0,,13300.0,29900.0,4500.0,5600.0,41700.0,45500.0,,,106600.0,1600.0,,,3400.0,,3100.0,
32,2017,Newfoundland and Labrador,Females,1,,3600.0,13200.0,12100.0,,7000.0,10500.0,,15100.0,,43000.0,8700.0,4100.0,35300.0,11100.0,6200.0,28700.0,32100.0,,5000.0,2900.0,10600.0,,,3500.0,,,
33,2017,Newfoundland and Labrador,Females,2,8300.0,,20000.0,17800.0,,9800.0,11000.0,,15500.0,4200.0,47500.0,5900.0,5700.0,36500.0,8300.0,,33200.0,36700.0,800.0,1000.0,29000.0,4800.0,,1300.0,14600.0,500.0,,
34,2017,Newfoundland and Labrador,Females,3,25900.0,6400.0,24100.0,23900.0,5000.0,14800.0,18600.0,6200.0,9600.0,19300.0,56200.0,7300.0,10800.0,36900.0,12600.0,3800.0,45000.0,49100.0,,,35600.0,1400.0,,,8400.0,,2700.0,
35,2017,Newfoundland and Labrador,Females,4,33200.0,4800.0,18800.0,20200.0,,3700.0,4300.0,10600.0,,28800.0,46900.0,4200.0,8800.0,32800.0,3100.0,2800.0,37000.0,44600.0,,,85600.0,10400.0,,,2000.0,,1200.0,
36,2017,Newfoundland and Labrador,Males,1,,,14000.0,16600.0,,10900.0,14300.0,,21300.0,,46800.0,,4700.0,32400.0,8500.0,5700.0,36300.0,32400.0,500.0,5000.0,3600.0,12000.0,,,7400.0,,,
37,2017,Newfoundland and Labrador,Males,2,6700.0,,20800.0,18600.0,,18100.0,22300.0,,20800.0,6300.0,48400.0,,,34800.0,10300.0,,35400.0,35200.0,600.0,1000.0,20500.0,3600.0,,600.0,28600.0,,,1800.0
38,2017,Newfoundland and Labrador,Males,3,21000.0,,25800.0,22800.0,,19400.0,20100.0,6300.0,26100.0,27400.0,55700.0,4400.0,7600.0,33400.0,8800.0,,42600.0,49700.0,,,24600.0,,,500.0,12800.0,,2100.0,
39,2017,Newfoundland and Labrador,Males,4,17500.0,,15500.0,18600.0,6600.0,4800.0,5500.0,9800.0,8000.0,24200.0,37800.0,2200.0,8400.0,22800.0,2900.0,,28900.0,34800.0,,,80400.0,1400.0,,,3800.0,,1600.0,
40,2017,Nova Scotia,Females,1,,9000.0,23000.0,25700.0,,10400.0,20400.0,,24600.0,,89700.0,23000.0,5300.0,70400.0,25500.0,15300.0,51800.0,60000.0,1400.0,12100.0,3800.0,20900.0,,,5200.0,,,
41,2017,Nova Scotia,Females,2,13200.0,10600.0,31200.0,21900.0,,10100.0,11300.0,4000.0,25300.0,8000.0,79200.0,15700.0,12500.0,56700.0,22400.0,8400.0,56100.0,58700.0,600.0,2100.0,48000.0,7200.0,700.0,2000.0,10000.0,2200.0,,
42,2017,Nova Scotia,Females,3,33000.0,7100.0,34100.0,36200.0,7400.0,19900.0,23600.0,10600.0,15900.0,28600.0,100600.0,19000.0,14200.0,66600.0,24400.0,8700.0,74200.0,78300.0,,,54000.0,3200.0,,,5900.0,,6000.0,
43,2017,Nova Scotia,Females,4,63800.0,9500.0,32100.0,35900.0,10300.0,4000.0,6400.0,14000.0,4300.0,42100.0,85500.0,10200.0,16800.0,48700.0,12700.0,3200.0,67400.0,75800.0,,,159400.0,11000.0,,,2200.0,,3000.0,
44,2017,Nova Scotia,Males,1,,9300.0,19300.0,29400.0,,19800.0,26500.0,,39300.0,,90800.0,10000.0,7400.0,70200.0,17900.0,7800.0,68900.0,62900.0,700.0,12000.0,4500.0,25600.0,,,9600.0,,,
45,2017,Nova Scotia,Males,2,13200.0,,35000.0,27000.0,,11600.0,17100.0,,28700.0,12000.0,72300.0,8100.0,10900.0,52500.0,19800.0,10000.0,48700.0,53100.0,1000.0,1400.0,30400.0,6600.0,1200.0,2300.0,20800.0,,,2000.0
46,2017,Nova Scotia,Males,3,35600.0,10100.0,44000.0,40600.0,8100.0,23100.0,27500.0,16500.0,31000.0,37300.0,86200.0,15400.0,25000.0,50300.0,19200.0,11000.0,68000.0,71100.0,,,41900.0,1400.0,,1200.0,8300.0,,2800.0,1000.0
47,2017,Nova Scotia,Males,4,39300.0,3600.0,28800.0,29000.0,7100.0,7100.0,9500.0,15300.0,11900.0,43000.0,64200.0,4000.0,21700.0,36200.0,10400.0,5100.0,51000.0,57400.0,,,132900.0,1400.0,,,2900.0,,3200.0,
48,2017,Ontario,Females,1,32200.0,154300.0,298200.0,374500.0,,151000.0,226800.0,22400.0,373000.0,25100.0,1527200.0,181400.0,104300.0,1121600.0,382800.0,187500.0,1011500.0,1045500.0,21300.0,151500.0,79800.0,442200.0,6700.0,4200.0,71000.0,9800.0,,
49,2017,Ontario,Females,2,151100.0,116600.0,324400.0,394900.0,22400.0,124800.0,175300.0,69500.0,234100.0,129000.0,1267400.0,159500.0,126400.0,897400.0,384900.0,111300.0,942900.0,991900.0,28800.0,25300.0,711700.0,336400.0,21400.0,23500.0,138300.0,45600.0,3300.0,6600.0
50,2017,Ontario,Females,3,478900.0,136400.0,394100.0,443800.0,59800.0,197400.0,240600.0,148500.0,202400.0,385000.0,1316500.0,174500.0,260000.0,801200.0,376300.0,137800.0,1001800.0,1003600.0,2200.0,,611800.0,89300.0,2100.0,12200.0,37000.0,4000.0,44100.0,
51,2017,Ontario,Females,4,671700.0,106600.0,301400.0,416700.0,89500.0,94400.0,105900.0,191600.0,57000.0,540700.0,994200.0,111100.0,245900.0,584700.0,185900.0,62900.0,781100.0,878900.0,,,1868800.0,247200.0,,,18200.0,,41100.0,
52,2017,Ontario,Males,1,27200.0,128500.0,296700.0,581800.0,,204300.0,324100.0,,497700.0,57300.0,1480100.0,99900.0,83900.0,1222500.0,338400.0,90000.0,1160100.0,964500.0,29600.0,177200.0,83400.0,466800.0,2600.0,10100.0,98200.0,4300.0,,3600.0
53,2017,Ontario,Males,2,114600.0,82400.0,345700.0,590900.0,10700.0,228400.0,311300.0,68500.0,329700.0,139600.0,1231500.0,75300.0,88900.0,828200.0,337500.0,69300.0,925700.0,920000.0,24000.0,28600.0,390000.0,152100.0,14200.0,26600.0,149400.0,12800.0,,12000.0
54,2017,Ontario,Males,3,343600.0,97900.0,440900.0,649300.0,50600.0,290100.0,339800.0,192300.0,324900.0,461600.0,1259000.0,123700.0,209300.0,752000.0,420500.0,94400.0,982500.0,959700.0,4900.0,,460600.0,29600.0,2300.0,10800.0,40900.0,,51500.0,3800.0
55,2017,Ontario,Males,4,416800.0,59500.0,243300.0,382700.0,90900.0,92600.0,107100.0,240200.0,101200.0,477400.0,820100.0,68200.0,211600.0,455400.0,96900.0,53200.0,666100.0,730800.0,,,1534900.0,69500.0,,5200.0,15800.0,,45800.0,
56,2017,Prince Edward Island,Females,1,,2000.0,2600.0,5400.0,,,2100.0,,3100.0,,13000.0,3000.0,,9400.0,3100.0,,7800.0,10200.0,,1800.0,400.0,2200.0,,,1400.0,,,
57,2017,Prince Edward Island,Females,2,,,4400.0,4100.0,,,1700.0,,1700.0,,13900.0,1900.0,,11500.0,1800.0,,11000.0,11800.0,,,6500.0,1300.0,200.0,200.0,2600.0,400.0,,
58,2017,Prince Edward Island,Females,3,5300.0,2700.0,4300.0,5100.0,1700.0,2400.0,3600.0,2100.0,,2500.0,14600.0,2700.0,3400.0,9800.0,3700.0,,11500.0,11100.0,,,7300.0,400.0,,,1700.0,,800.0,
59,2017,Prince Edward Island,Females,4,7700.0,1300.0,4600.0,4900.0,1500.0,1000.0,1400.0,2500.0,,7000.0,12400.0,1000.0,2400.0,7400.0,1200.0,700.0,10400.0,11000.0,,,22800.0,1600.0,,,700.0,,500.0,
60,2017,Prince Edward Island,Males,1,,,2400.0,6100.0,,2400.0,2800.0,,6000.0,,13500.0,2100.0,,9700.0,2100.0,,10100.0,9600.0,,1800.0,400.0,3100.0,,,2400.0,,,
61,2017,Prince Edward Island,Males,2,,,4800.0,4900.0,,2800.0,3600.0,,2900.0,2300.0,12700.0,,,9500.0,2300.0,,9600.0,10800.0,,,2800.0,700.0,200.0,200.0,4700.0,,,400.0
62,2017,Prince Edward Island,Males,3,5500.0,,5400.0,7300.0,900.0,3900.0,4200.0,1800.0,2800.0,4800.0,14300.0,,2900.0,9000.0,4400.0,,9700.0,12100.0,,,4400.0,,,,2200.0,,400.0,
63,2017,Prince Edward Island,Males,4,4700.0,,4800.0,5000.0,2100.0,1700.0,1700.0,3000.0,2000.0,5600.0,10800.0,,2800.0,6400.0,,,9500.0,10100.0,,,17600.0,,,,1400.0,,800.0,
64,2017,Quebec,Females,1,26200.0,66600.0,150900.0,182800.0,,94600.0,167000.0,10500.0,245600.0,14800.0,829300.0,53500.0,38300.0,618000.0,284900.0,51000.0,604400.0,506800.0,12000.0,73700.0,38600.0,158900.0,4000.0,,49200.0,,,
65,2017,Quebec,Females,2,71700.0,66500.0,203200.0,204700.0,11500.0,104600.0,139400.0,12400.0,192100.0,59100.0,748600.0,73700.0,57600.0,541200.0,322900.0,60800.0,553200.0,473200.0,13800.0,20000.0,301500.0,116000.0,8300.0,12800.0,83400.0,21400.0,,
66,2017,Quebec,Females,3,277900.0,100000.0,241100.0,317700.0,50400.0,136500.0,182500.0,65600.0,166900.0,207800.0,827300.0,79200.0,114200.0,522700.0,236800.0,44000.0,635300.0,506600.0,2100.0,,429900.0,63000.0,,7500.0,26400.0,,34800.0,
67,2017,Quebec,Females,4,424700.0,78200.0,201200.0,271300.0,69900.0,66600.0,86500.0,111400.0,54100.0,339000.0,699400.0,53600.0,134900.0,378100.0,77000.0,22400.0,566100.0,484700.0,,,1234300.0,184900.0,,,12200.0,,20300.0,
68,2017,Quebec,Males,1,19300.0,60400.0,175000.0,288500.0,,127500.0,230500.0,,370900.0,11400.0,837500.0,42000.0,47400.0,630000.0,223600.0,49600.0,658500.0,484300.0,11900.0,73000.0,36600.0,193000.0,,1900.0,53400.0,,,3600.0
69,2017,Quebec,Males,2,63100.0,64100.0,251700.0,363200.0,6400.0,138600.0,203900.0,23000.0,243300.0,74900.0,773000.0,53600.0,48900.0,541000.0,242600.0,47800.0,615700.0,484100.0,16500.0,15900.0,205000.0,71600.0,7200.0,8700.0,113200.0,2000.0,,10800.0
70,2017,Quebec,Males,3,153500.0,49200.0,309200.0,369100.0,30900.0,160700.0,191400.0,90100.0,227500.0,227300.0,827300.0,45100.0,90300.0,511400.0,263700.0,36900.0,677400.0,533300.0,,,309100.0,34200.0,,7000.0,40800.0,,25400.0,3800.0
71,2017,Quebec,Males,4,226500.0,54700.0,175000.0,282300.0,58600.0,66000.0,78100.0,150500.0,85100.0,254100.0,577700.0,28500.0,125400.0,326800.0,53000.0,24900.0,499600.0,421700.0,,,1064000.0,33600.0,,,20800.0,,30800.0,
72,2017,Saskatchewan,Females,1,,9200.0,32800.0,28600.0,,18000.0,25100.0,,34200.0,,118400.0,20300.0,6300.0,81400.0,21800.0,12900.0,83100.0,90900.0,600.0,10200.0,6000.0,24800.0,500.0,,6600.0,1200.0,,
73,2017,Saskatchewan,Females,2,15300.0,3400.0,32700.0,28300.0,,14000.0,18900.0,,22600.0,,92800.0,9400.0,10100.0,67900.0,23000.0,9600.0,71100.0,70500.0,1500.0,2200.0,50600.0,18000.0,1400.0,500.0,10600.0,4600.0,,
74,2017,Saskatchewan,Females,3,31900.0,7000.0,39500.0,32000.0,5200.0,17800.0,20500.0,12600.0,10500.0,28200.0,93300.0,12500.0,18300.0,53400.0,26600.0,9300.0,69000.0,76000.0,,,41800.0,4400.0,,,4100.0,,4300.0,
75,2017,Saskatchewan,Females,4,51200.0,5500.0,23100.0,29400.0,8900.0,6600.0,7900.0,10100.0,,40300.0,74300.0,6800.0,18400.0,32900.0,5800.0,5100.0,50500.0,63800.0,,,131800.0,14000.0,,,1100.0,,3400.0,
76,2017,Saskatchewan,Males,1,,7000.0,35500.0,52400.0,,25700.0,39900.0,,52800.0,,119300.0,8300.0,12700.0,103100.0,24500.0,8500.0,98300.0,89800.0,1400.0,11300.0,6900.0,29200.0,,,8400.0,,,
77,2017,Saskatchewan,Males,2,18100.0,5700.0,43000.0,44500.0,,18900.0,25900.0,,33700.0,13800.0,95600.0,7300.0,8000.0,56700.0,26900.0,8700.0,64700.0,72000.0,1800.0,2000.0,24200.0,5700.0,700.0,1500.0,17600.0,,,2000.0
78,2017,Saskatchewan,Males,3,34600.0,7200.0,45500.0,46900.0,5700.0,21300.0,29200.0,16300.0,30000.0,31500.0,97900.0,,17500.0,53400.0,25500.0,6800.0,68000.0,73400.0,,,27200.0,1900.0,,500.0,5800.0,,3000.0,
79,2017,Saskatchewan,Males,4,35100.0,4700.0,25200.0,32700.0,8100.0,10600.0,11500.0,16500.0,7900.0,36200.0,62200.0,,16100.0,31900.0,8100.0,5900.0,45100.0,60100.0,,,101200.0,2800.0,,,3000.0,,2900.0,
80,2018,Alberta,Females,1,15400.0,55800.0,83700.0,128200.0,,47800.0,77800.0,,125000.0,10000.0,484700.0,83500.0,42000.0,376700.0,96400.0,53500.0,316200.0,338800.0,2700.0,37400.0,28400.0,109400.0,1700.0,,21200.0,4200.0,,
81,2018,Alberta,Females,2,44800.0,47200.0,138100.0,121200.0,,50800.0,60400.0,16600.0,72300.0,27900.0,411900.0,58700.0,45200.0,290800.0,133800.0,42500.0,308600.0,309600.0,10400.0,7900.0,233800.0,62500.0,9000.0,6100.0,43400.0,23900.0,,
82,2018,Alberta,Females,3,126200.0,33200.0,112400.0,116600.0,11100.0,49100.0,59200.0,43100.0,42200.0,94700.0,354800.0,60200.0,54400.0,212500.0,87700.0,27200.0,269200.0,266200.0,,,165000.0,15200.0,,,13800.0,,8500.0,
83,2018,Alberta,Females,4,151700.0,29200.0,73300.0,88400.0,22000.0,15600.0,18600.0,31800.0,7900.0,127500.0,242900.0,22500.0,48900.0,145500.0,33800.0,12500.0,191100.0,195100.0,,,427900.0,35300.0,,,4300.0,,12900.0,
84,2018,Alberta,Males,1,6600.0,74100.0,106300.0,197500.0,,79200.0,130400.0,,169900.0,,510300.0,43100.0,31500.0,379900.0,96400.0,51100.0,366500.0,322200.0,10200.0,40500.0,30400.0,109400.0,,,28600.0,,,
85,2018,Alberta,Males,2,48100.0,42700.0,176100.0,196200.0,,81200.0,111400.0,17500.0,137200.0,60800.0,435100.0,33700.0,38100.0,290600.0,125200.0,32300.0,333400.0,306300.0,10200.0,8100.0,89600.0,19300.0,6200.0,8100.0,66600.0,,,3400.0
86,2018,Alberta,Males,3,99800.0,29300.0,140800.0,167000.0,21700.0,76500.0,94000.0,53500.0,98200.0,113000.0,367300.0,23500.0,60000.0,242600.0,89300.0,24200.0,286500.0,300800.0,,,104000.0,3500.0,,5500.0,19600.0,,7000.0,
87,2018,Alberta,Males,4,118800.0,14200.0,77800.0,86900.0,27000.0,18400.0,24100.0,58300.0,29800.0,106300.0,198900.0,14000.0,54400.0,113200.0,26000.0,8500.0,158400.0,163300.0,,,341600.0,7600.0,,,5600.0,,15300.0,
88,2018,British Columbia,Females,1,11200.0,52300.0,85900.0,88400.0,,29900.0,66200.0,,144000.0,,486900.0,64800.0,39300.0,347600.0,138500.0,70700.0,297000.0,324000.0,4300.0,49600.0,21100.0,103100.0,3800.0,1900.0,19800.0,3500.0,,
89,2018,British Columbia,Females,2,39200.0,34600.0,121800.0,121300.0,4600.0,34200.0,50800.0,15900.0,82700.0,19700.0,433900.0,57000.0,41900.0,289200.0,119500.0,43100.0,283800.0,335100.0,11900.0,14300.0,245200.0,74200.0,8500.0,11100.0,38400.0,22000.0,,
90,2018,British Columbia,Females,3,153800.0,58300.0,108100.0,153300.0,18200.0,45100.0,63800.0,34500.0,77500.0,92900.0,435500.0,63500.0,79000.0,278600.0,119600.0,55300.0,319800.0,360600.0,1700.0,,228000.0,23100.0,,3700.0,18200.0,3700.0,15400.0,
91,2018,British Columbia,Females,4,212100.0,33100.0,83000.0,139200.0,29000.0,24400.0,33400.0,50300.0,18700.0,178900.0,372700.0,39100.0,94100.0,219100.0,53600.0,24500.0,288100.0,321500.0,,,703700.0,80400.0,,,5800.0,,15700.0,
92,2018,British Columbia,Males,1,,29000.0,90700.0,184800.0,,45900.0,104700.0,,200500.0,9200.0,505700.0,33900.0,25400.0,377700.0,112000.0,39000.0,362800.0,299200.0,11300.0,51800.0,25200.0,135400.0,,,24200.0,3500.0,,
93,2018,British Columbia,Males,2,41300.0,31100.0,128500.0,189500.0,,61100.0,79700.0,17500.0,133600.0,53500.0,410400.0,43900.0,38700.0,303200.0,127400.0,30900.0,288100.0,267600.0,14000.0,9900.0,113600.0,35000.0,6800.0,7800.0,45100.0,3700.0,,3000.0
94,2018,British Columbia,Males,3,111000.0,30100.0,124700.0,228100.0,11200.0,42300.0,63600.0,41000.0,119300.0,125400.0,430500.0,23700.0,60900.0,289500.0,99100.0,35900.0,322000.0,353800.0,,,163400.0,13900.0,4300.0,5300.0,14100.0,,13500.0,
