,Year,Province,Sex,Age_group,Arthritis,Asthma,Obese,Overweight,Pulmonary_disease,Current_smoker_daily,Current_smoker_occasional,Diabetes,Heavy_drinking,High_blood_pressure,Life_satisfaction_satisfied,Mood_disorder,Perceived_health_poor,Perceived_health_good,Perceived_life_stress,Perceived_mental_health_poor,Perceived_mental_health_good,Sense_belonging_community,J_L_R_Dissatisfied,J_L_R_Going_to_school,J_L_R_not_worked_last_year,J_L_R_Never_worked,J_L_R_Other_reasons,J_L_R_Own_illness_disability,J_L_R_Permanent_layoff,J_L_R_Personal_family_reasons,J_L_R_Retired,J_L_R_Temporary_layoff
195,2019,Newfoundland and Labrador,Females,4,34600.0,6000.0,18800.0,20100.0,5600.0,4400.0,5700.0,12600.0,1900.0,28000.0,48400.0,4100.0,13000.0,32400.0,4900.0,3200.0,38100.0,47000.0,,,94700.0,7200.0,,,2100.0,,1400.0,
196,2019,Newfoundland and Labrador,Males,1,,,17900.0,9000.0,,7200.0,10700.0,,17000.0,,42500.0,8100.0,,31500.0,,8500.0,28000.0,29900.0,,5400.0,3000.0,13000.0,,,6000.0,,,
197,2019,Newfoundland and Labrador,Males,2,9800.0,,20700.0,16600.0,,12100.0,15900.0,,18300.0,6500.0,44400.0,4200.0,,33900.0,9300.0,,35900.0,37200.0,,,17000.0,3800.0,500.0,,19800.0,,,2000.0
198,2019,Newfoundland and Labrador,Males,3,23900.0,,26000.0,18900.0,,14800.0,17100.0,8800.0,19700.0,17000.0,53200.0,,12800.0,34000.0,10600.0,3900.0,42400.0,47600.0,,,24300.0,,,,10400.0,,1100.0,
199,2019,Newfoundland and Labrador,Males,4,25900.0,3600.0,14900.0,19600.0,5000.0,4100.0,5900.0,11800.0,7800.0,23500.0,38300.0,2700.0,12600.0,26500.0,5100.0,2600.0,30600.0,38500.0,,,82400.0,,,,4600.0,,2300.0,
200,2019,Nova Scotia,Females,1,,13000.0,22900.0,27700.0,,14700.0,22300.0,,34300.0,,93900.0,24100.0,11300.0,54100.0,18900.0,23700.0,44600.0,66600.0,700.0,7800.0,4400.0,17800.0,,,6600.0,,,
201,2019,Nova Scotia,Females,2,16400.0,11400.0,29600.0,23900.0,,9400.0,12800.0,,13000.0,9700.0,79700.0,17000.0,11300.0,48500.0,21900.0,11400.0,56200.0,64700.0,1300.0,1900.0,42400.0,7100.0,800.0,1900.0,9700.0,2900.0,,
202,2019,Nova Scotia,Females,3,39400.0,9500.0,39000.0,35900.0,8300.0,18400.0,20600.0,9700.0,16900.0,25200.0,100900.0,15100.0,15100.0,55300.0,23600.0,9200.0,67100.0,86200.0,,,56200.0,2600.0,,500.0,5400.0,,5100.0,
203,2019,Nova Scotia,Females,4,63500.0,8600.0,31500.0,32600.0,11400.0,7400.0,9400.0,16900.0,6400.0,49600.0,88900.0,9200.0,22500.0,51500.0,14800.0,6400.0,68300.0,79200.0,,,171900.0,11000.0,,,1600.0,,3200.0,
204,2019,Nova Scotia,Males,1,,,28400.0,27100.0,,13000.0,20900.0,,41600.0,,88600.0,14200.0,10400.0,66000.0,21500.0,15000.0,60200.0,63800.0,1200.0,9900.0,2600.0,20800.0,,,10200.0,,,
205,2019,Nova Scotia,Males,2,17100.0,,35000.0,28700.0,,18900.0,25300.0,,27400.0,9300.0,71100.0,7800.0,9200.0,51700.0,16100.0,11400.0,51100.0,51100.0,2200.0,2600.0,26800.0,5100.0,600.0,2200.0,18000.0,,,1200.0
206,2019,Nova Scotia,Males,3,29700.0,5100.0,32300.0,46100.0,6300.0,20800.0,30600.0,12100.0,29600.0,30800.0,90800.0,12500.0,17900.0,60100.0,21200.0,12800.0,63700.0,79500.0,,,42800.0,1000.0,,1200.0,7800.0,,3000.0,
207,2019,Nova Scotia,Males,4,45900.0,5500.0,24900.0,37500.0,12000.0,7300.0,9200.0,19800.0,12500.0,44500.0,71900.0,5800.0,22700.0,37100.0,10500.0,7200.0,51900.0,63200.0,,,142500.0,1400.0,,,4000.0,,3000.0,
208,2019,Ontario,Females,1,44500.0,144900.0,336000.0,345400.0,,81200.0,171900.0,16600.0,311800.0,24800.0,1582800.0,266900.0,119500.0,1188700.0,421500.0,212900.0,941500.0,1104100.0,18600.0,170800.0,92400.0,435600.0,4900.0,7800.0,71500.0,9600.0,,
209,2019,Ontario,Females,2,147000.0,116500.0,365300.0,383900.0,20000.0,124600.0,166400.0,61300.0,193800.0,123600.0,1304200.0,146900.0,115200.0,900100.0,423000.0,124600.0,884100.0,988500.0,24200.0,40800.0,656600.0,327400.0,22000.0,23600.0,114600.0,55700.0,3700.0,7200.0
210,2019,Ontario,Females,3,502000.0,136200.0,439600.0,468500.0,47800.0,186600.0,237000.0,170200.0,199900.0,368100.0,1352700.0,183700.0,214800.0,861800.0,366400.0,116300.0,1000600.0,1074200.0,4200.0,,628800.0,89500.0,1700.0,9200.0,47400.0,2000.0,56300.0,
211,2019,Ontario,Females,4,756100.0,119600.0,316600.0,418100.0,83200.0,73700.0,92100.0,233600.0,54700.0,620000.0,1068500.0,99000.0,283000.0,641200.0,202200.0,73500.0,867200.0,921900.0,,,1999000.0,264200.0,,,18000.0,3000.0,39500.0,
212,2019,Ontario,Males,1,40400.0,100300.0,301800.0,585900.0,,194000.0,362900.0,32100.0,467600.0,47700.0,1565700.0,164300.0,135600.0,1158100.0,352000.0,231800.0,1034100.0,988200.0,22600.0,184900.0,99600.0,469000.0,6300.0,6100.0,103000.0,2300.0,,3200.0
213,2019,Ontario,Males,2,143400.0,87400.0,388500.0,594300.0,,196400.0,289700.0,62500.0,344200.0,156400.0,1253300.0,99800.0,93800.0,902300.0,360800.0,97600.0,917000.0,896500.0,27800.0,28300.0,349500.0,150300.0,19600.0,31300.0,155100.0,13000.0,5500.0,11000.0
214,2019,Ontario,Males,3,338200.0,92100.0,513400.0,563500.0,60300.0,208800.0,269200.0,223100.0,320800.0,434800.0,1290700.0,117100.0,168400.0,820800.0,339100.0,109900.0,1023200.0,1037700.0,3800.0,,436400.0,34600.0,2200.0,12600.0,43200.0,,47300.0,5400.0
215,2019,Ontario,Males,4,418000.0,56000.0,287400.0,435300.0,69000.0,99900.0,118600.0,279900.0,116300.0,487800.0,915600.0,70800.0,229700.0,524700.0,107500.0,57900.0,697500.0,761800.0,,,1642000.0,66500.0,,4200.0,22000.0,,51400.0,
216,2019,Prince Edward Island,Females,1,,,3400.0,4400.0,,,3100.0,,3100.0,,14600.0,3900.0,,9200.0,,,8200.0,10400.0,,2100.0,500.0,1700.0,,,1500.0,,,
217,2019,Prince Edward Island,Females,2,,,7200.0,3500.0,,,,,3600.0,,14300.0,1900.0,,10100.0,4100.0,,8200.0,10900.0,,400.0,5400.0,700.0,200.0,200.0,3000.0,500.0,,
218,2019,Prince Edward Island,Females,3,5600.0,,5900.0,5100.0,,3000.0,4300.0,,1300.0,4200.0,16500.0,4000.0,2300.0,9100.0,2300.0,,10000.0,10700.0,,,6700.0,,,,1400.0,,600.0,
219,2019,Prince Edward Island,Females,4,8400.0,1200.0,4200.0,6000.0,1600.0,900.0,1100.0,2300.0,700.0,6600.0,13900.0,1300.0,3300.0,8200.0,1700.0,1000.0,10900.0,12500.0,,,25600.0,1200.0,,,500.0,,,
220,2019,Prince Edward Island,Males,1,,3500.0,5200.0,5500.0,,3100.0,4700.0,,8300.0,,13400.0,,,8000.0,4300.0,4300.0,6600.0,9900.0,,2300.0,500.0,2600.0,,,2200.0,,,
221,2019,Prince Edward Island,Males,2,,,4500.0,5300.0,,1900.0,2500.0,,3900.0,,13800.0,,,9800.0,2900.0,,9300.0,10900.0,,,3000.0,800.0,200.0,200.0,4200.0,,,400.0
222,2019,Prince Edward Island,Males,3,4300.0,,5800.0,7500.0,,2800.0,2800.0,,4200.0,3100.0,15500.0,,2600.0,8300.0,3600.0,1900.0,11000.0,12800.0,,,3900.0,200.0,,,2400.0,,400.0,
223,2019,Prince Edward Island,Males,4,6100.0,500.0,4600.0,4600.0,1400.0,1200.0,1500.0,3300.0,1800.0,6300.0,10900.0,900.0,3600.0,6300.0,1700.0,900.0,8700.0,10300.0,,,18900.0,,,,1600.0,,600.0,
224,2019,Quebec,Females,1,19600.0,81900.0,139900.0,205200.0,,83300.0,163300.0,,216900.0,,819800.0,67000.0,46400.0,571900.0,304900.0,88900.0,519100.0,493500.0,9800.0,70700.0,28600.0,139100.0,1800.0,,37600.0,5200.0,,
225,2019,Quebec,Females,2,87000.0,78700.0,187300.0,239100.0,,85000.0,126100.0,24800.0,174800.0,53300.0,781300.0,69300.0,70400.0,528100.0,292000.0,45700.0,551500.0,518900.0,16200.0,15000.0,258200.0,132400.0,8800.0,12300.0,69300.0,19900.0,,3000.0
226,2019,Quebec,Females,3,287400.0,100700.0,257200.0,294100.0,36300.0,139500.0,171800.0,72000.0,145400.0,207500.0,823700.0,87900.0,87400.0,483500.0,197100.0,37800.0,645700.0,538600.0,,,394600.0,66500.0,4000.0,7300.0,35100.0,,42100.0,
227,2019,Quebec,Females,4,428300.0,73000.0,205000.0,285800.0,60500.0,65900.0,87700.0,124700.0,48800.0,367200.0,758400.0,41000.0,141800.0,440200.0,89600.0,25800.0,608500.0,537300.0,,,1313300.0,175700.0,,,12500.0,,24500.0,
228,2019,Quebec,Males,1,13300.0,58200.0,160400.0,309100.0,,122200.0,213000.0,,276300.0,14500.0,861600.0,41000.0,32100.0,635500.0,198900.0,49100.0,626700.0,494800.0,11700.0,92900.0,33700.0,149200.0,2500.0,4300.0,55400.0,,,
229,2019,Quebec,Males,2,55100.0,54300.0,224000.0,368100.0,,107500.0,159300.0,41600.0,283800.0,81400.0,805100.0,46200.0,39400.0,584000.0,263900.0,41500.0,617000.0,451600.0,18700.0,27200.0,178300.0,63800.0,12800.0,13900.0,110200.0,7500.0,,8000.0
230,2019,Quebec,Males,3,180200.0,55800.0,298700.0,388700.0,20800.0,166000.0,219500.0,88000.0,200100.0,206800.0,823700.0,41700.0,90500.0,551800.0,243500.0,45600.0,660100.0,526100.0,1800.0,,292800.0,36000.0,,5800.0,42100.0,,31500.0,3000.0
231,2019,Quebec,Males,4,263300.0,43700.0,181600.0,297600.0,47700.0,60500.0,76600.0,165200.0,83100.0,270200.0,645500.0,21800.0,117600.0,360500.0,54200.0,16500.0,549000.0,488100.0,,,1137700.0,43400.0,3200.0,,22400.0,,29200.0,
232,2019,Saskatchewan,Females,1,,,29700.0,35100.0,,20400.0,28300.0,,24200.0,,121100.0,15500.0,6100.0,70900.0,27800.0,14400.0,71600.0,84600.0,500.0,10800.0,7200.0,28100.0,600.0,,6000.0,,,
233,2019,Saskatchewan,Females,2,11700.0,,42100.0,25200.0,,15300.0,19900.0,,15000.0,9100.0,99400.0,19500.0,12700.0,68200.0,21600.0,14900.0,60800.0,75900.0,1400.0,2400.0,45800.0,17900.0,2300.0,600.0,10400.0,3700.0,,
234,2019,Saskatchewan,Females,3,39200.0,8800.0,40100.0,28100.0,,11100.0,13400.0,8200.0,10200.0,21500.0,97600.0,8500.0,14200.0,55500.0,21100.0,8300.0,69300.0,81700.0,,,41700.0,3800.0,,,4000.0,,4300.0,
235,2019,Saskatchewan,Females,4,52600.0,6300.0,28900.0,27700.0,8300.0,8400.0,9700.0,13100.0,3100.0,44600.0,76300.0,9400.0,19300.0,38700.0,14700.0,5700.0,54200.0,68500.0,,,139800.0,11600.0,,,1800.0,,3800.0,
236,2019,Saskatchewan,Males,1,,11500.0,36800.0,41500.0,,21700.0,33000.0,,56300.0,,126600.0,21600.0,,86000.0,21900.0,,84900.0,94600.0,700.0,12300.0,5900.0,28500.0,,,8200.0,,,
237,2019,Saskatchewan,Males,2,6900.0,,43400.0,40600.0,,12800.0,17800.0,,36300.0,8700.0,103300.0,5200.0,6200.0,73500.0,21300.0,,67700.0,86200.0,1100.0,3400.0,23600.0,6000.0,600.0,2000.0,13200.0,,,1200.0
238,2019,Saskatchewan,Males,3,26700.0,,41300.0,45600.0,,19900.0,23200.0,21200.0,28700.0,36700.0,90900.0,18200.0,22100.0,47400.0,29200.0,11300.0,66400.0,69600.0,,,28400.0,1500.0,,,5000.0,,3600.0,
239,2019,Saskatchewan,Males,4,34800.0,5500.0,31900.0,25800.0,6000.0,5000.0,6900.0,17600.0,8300.0,38800.0,65700.0,5100.0,18200.0,32100.0,6500.0,5200.0,46900.0,60300.0,,,106500.0,1800.0,,,3000.0,,4700.0,
240,2020,Alberta,Females,1,20600.0,56400.0,100600.0,129000.0,,35200.0,65000.0,,112300.0,,475700.0,67900.0,54000.0,352000.0,112100.0,63800.0,304800.0,328600.0,2000.0,35800.0,36600.0,111600.0,1800.0,1900.0,62200.0,,,10800.0
241,2020,Alberta,Females,2,53000.0,51900.0,128600.0,149900.0,,55400.0,60600.0,,74900.0,26100.0,447400.0,71600.0,41300.0,301300.0,152400.0,57600.0,275700.0,349200.0,9600.0,6400.0,218900.0,69800.0,9100.0,6500.0,111900.0,15500.0,,24000.0
242,2020,Alberta,Females,3,144200.0,38200.0,128500.0,133300.0,13100.0,40900.0,53400.0,27700.0,74300.0,96000.0,348100.0,63000.0,50600.0,246600.0,97600.0,49400.0,258500.0,259000.0,,,166200.0,18200.0,1900.0,3400.0,33600.0,,13900.0,4200.0
243,2020,Alberta,Females,4,170000.0,27000.0,82400.0,100700.0,22000.0,20400.0,25600.0,44400.0,9400.0,135200.0,264800.0,24700.0,49700.0,164700.0,36600.0,16200.0,198900.0,226600.0,,,477400.0,49300.0,,,9100.0,,11400.0,
244,2020,Alberta,Males,1,,51900.0,125100.0,166700.0,,52700.0,97500.0,,151300.0,,462900.0,39700.0,24000.0,340900.0,111000.0,59000.0,320000.0,279600.0,3700.0,40900.0,37300.0,131300.0,,,58000.0,,,8800.0
245,2020,Alberta,Males,2,48200.0,27600.0,173600.0,196300.0,,80000.0,107800.0,41300.0,131000.0,62400.0,439100.0,51900.0,48400.0,301200.0,111600.0,63100.0,298100.0,315200.0,6100.0,8000.0,99000.0,27300.0,13200.0,10400.0,124400.0,1900.0,,25600.0
246,2020,Alberta,Males,3,109800.0,26100.0,124800.0,167500.0,,52300.0,72300.0,52200.0,67600.0,119100.0,351600.0,34600.0,53400.0,251700.0,73500.0,31300.0,278300.0,281800.0,,,92400.0,6300.0,2300.0,,38600.0,,10000.0,5800.0
247,2020,Alberta,Males,4,110900.0,17000.0,79100.0,111600.0,14400.0,25300.0,29500.0,58100.0,19400.0,124900.0,230200.0,15200.0,52200.0,138900.0,25000.0,13700.0,169100.0,174000.0,,,380000.0,12000.0,3600.0,3100.0,15700.0,,18400.0,
248,2020,British Columbia,Females,1,,53200.0,89800.0,142000.0,,12000.0,43200.0,,127000.0,,519600.0,83000.0,45200.0,386100.0,127500.0,98200.0,282200.0,313100.0,6200.0,45000.0,38800.0,129000.0,2000.0,,61600.0,,,9800.0
249,2020,British Columbia,Females,2,52700.0,38200.0,125300.0,130600.0,,40400.0,56000.0,,99200.0,28300.0,454000.0,56000.0,44200.0,282100.0,123900.0,47900.0,272400.0,357900.0,9100.0,11600.0,215600.0,76200.0,14000.0,8600.0,111900.0,17500.0,,28000.0
250,2020,British Columbia,Females,3,179500.0,58400.0,106800.0,178800.0,15300.0,44200.0,57000.0,15200.0,68300.0,77000.0,479600.0,73000.0,67900.0,312600.0,137600.0,55800.0,316800.0,375200.0,1500.0,,221100.0,32900.0,3600.0,3800.0,34700.0,,16700.0,8800.0
251,2020,British Columbia,Females,4,229800.0,51200.0,109800.0,164300.0,32100.0,19900.0,24900.0,58200.0,24300.0,186300.0,426900.0,40900.0,80700.0,263000.0,61500.0,30200.0,321000.0,377500.0,,,769500.0,70400.0,,,18400.0,,17200.0,
252,2020,British Columbia,Males,1,,78300.0,113200.0,213100.0,,34400.0,97700.0,,171800.0,31400.0,555100.0,47200.0,47800.0,400500.0,144900.0,78500.0,316600.0,320800.0,9000.0,48700.0,32600.0,130100.0,1600.0,2200.0,75400.0,1500.0,,8600.0
253,2020,British Columbia,Males,2,28300.0,47400.0,134800.0,176000.0,,34500.0,56600.0,18600.0,120000.0,51800.0,444600.0,30400.0,53000.0,309200.0,145100.0,49000.0,305900.0,313200.0,10200.0,12200.0,111600.0,37000.0,14000.0,10200.0,113100.0,3800.0,,25200.0
254,2020,British Columbia,Males,3,99100.0,22600.0,140900.0,218000.0,9600.0,47800.0,72700.0,45400.0,97800.0,120500.0,419300.0,46400.0,85000.0,274300.0,128700.0,57800.0,304300.0,348500.0,,,147600.0,13500.0,7200.0,5100.0,31200.0,,18000.0,6000.0
255,2020,British Columbia,Males,4,166100.0,24100.0,88700.0,175600.0,28000.0,24700.0,31100.0,78300.0,41900.0,172200.0,359300.0,23300.0,83600.0,219500.0,31500.0,18900.0,296300.0,321600.0,,,649800.0,23000.0,,,14700.0,,23000.0,3200.0
256,2020,Manitoba,Females,1,,18100.0,31600.0,21300.0,,,21900.0,,35600.0,,124800.0,20000.0,,100000.0,39800.0,16600.0,70300.0,95900.0,700.0,8200.0,5100.0,38000.0,,,16200.0,,,3000.0
257,2020,Manitoba,Females,2,10400.0,,40100.0,41200.0,,21400.0,25400.0,,17600.0,6200.0,113800.0,19800.0,16200.0,70400.0,40600.0,11300.0,68400.0,83600.0,800.0,2700.0,52200.0,28700.0,1600.0,2000.0,22200.0,4800.0,,7000.0
258,2020,Manitoba,Females,3,35100.0,10300.0,39100.0,35600.0,,18400.0,23000.0,11600.0,12700.0,29300.0,105400.0,17100.0,24800.0,55100.0,31700.0,17600.0,70800.0,86000.0,,,51400.0,5700.0,,,8700.0,,5300.0,1800.0
259,2020,Manitoba,Females,4,60100.0,9900.0,37100.0,32800.0,7700.0,6400.0,8300.0,14800.0,3700.0,54300.0,88800.0,11700.0,19900.0,52000.0,14000.0,6100.0,67700.0,80600.0,,,176200.0,13000.0,,,4100.0,,5000.0,
260,2020,Manitoba,Males,1,,,18000.0,73700.0,,,28700.0,,39900.0,,147000.0,,,124200.0,38700.0,,119300.0,104700.0,2100.0,10600.0,7000.0,41800.0,,,18200.0,,,2800.0
261,2020,Manitoba,Males,2,,,33700.0,60200.0,,19200.0,31000.0,,20300.0,19300.0,106400.0,15700.0,18000.0,71600.0,26200.0,16400.0,76400.0,71500.0,1400.0,3000.0,22600.0,9200.0,1400.0,1500.0,27600.0,600.0,,5600.0
262,2020,Manitoba,Males,3,32600.0,,53000.0,48400.0,,18500.0,21700.0,14600.0,30600.0,35100.0,106700.0,,13100.0,63900.0,24700.0,,79100.0,84200.0,,,30800.0,2500.0,,,7100.0,,2900.0,1200.0
263,2020,Manitoba,Males,4,43300.0,6100.0,28000.0,39400.0,6900.0,6200.0,7100.0,16000.0,7800.0,46400.0,80000.0,4900.0,14700.0,50300.0,10700.0,5200.0,60600.0,64200.0,,,138200.0,2600.0,,,5000.0,,5200.0,
264,2020,New Brunswick,Females,1,,,23000.0,,,,,,11200.0,,63700.0,,,45900.0,23100.0,12400.0,25600.0,53400.0,,9000.0,3300.0,13800.0,,,8400.0,,,1200.0
265,2020,New Brunswick,Females,2,13000.0,11700.0,30600.0,13700.0,,13000.0,13700.0,,10300.0,,68200.0,9600.0,,39400.0,18600.0,,47000.0,48200.0,,1400.0,30600.0,7300.0,500.0,1300.0,12500.0,500.0,,3800.0
266,2020,New Brunswick,Females,3,28200.0,,38800.0,20600.0,,11500.0,12800.0,8100.0,15600.0,19100.0,78500.0,16700.0,16000.0,42400.0,23000.0,6900.0,44900.0,62900.0,,,42800.0,3800.0,,,6400.0,,2800.0,1600.0
267,2020,New Brunswick,Females,4,46500.0,7600.0,31000.0,29900.0,6100.0,3900.0,5100.0,14800.0,4200.0,38400.0,76000.0,8400.0,16000.0,41600.0,8200.0,5200.0,52200.0,64100.0,,,141400.0,11400.0,,,2600.0,,2600.0,
268,2020,New Brunswick,Males,1,,,20100.0,17400.0,,,,,29500.0,,55800.0,,,44200.0,,,39800.0,37800.0,,6600.0,3600.0,14100.0,,,10500.0,,,1600.0
269,2020,New Brunswick,Males,2,,,20600.0,33100.0,,,9500.0,,22200.0,10500.0,62400.0,,,44600.0,,,49000.0,48400.0,,,18600.0,4500.0,,1300.0,22600.0,,,4600.0
270,2020,New Brunswick,Males,3,21600.0,,36100.0,33000.0,,12000.0,13700.0,23900.0,21200.0,31200.0,81300.0,13400.0,12200.0,34900.0,13500.0,,55200.0,60900.0,,,28500.0,2300.0,,,12600.0,,2200.0,2000.0
271,2020,New Brunswick,Males,4,32500.0,4900.0,20400.0,30200.0,6300.0,8600.0,9800.0,16800.0,7900.0,33300.0,59500.0,5100.0,18700.0,35000.0,6500.0,5200.0,45800.0,54600.0,,,118600.0,2000.0,,,4500.0,,3500.0,
272,2020,Newfoundland and Labrador,Females,1,,,10500.0,15500.0,,,12000.0,,,,44400.0,9500.0,,37500.0,,,27700.0,40300.0,,3400.0,4000.0,9900.0,,,6100.0,,,
273,2020,Newfoundland and Labrador,Females,2,9700.0,,28200.0,11500.0,,10500.0,13400.0,,12400.0,7500.0,44100.0,,,33300.0,11300.0,,28000.0,36700.0,,,24600.0,5800.0,700.0,500.0,12400.0,1400.0,,2400.0
274,2020,Newfoundland and Labrador,Females,3,25900.0,,28800.0,18400.0,,11000.0,12600.0,,8700.0,15400.0,60000.0,7000.0,6000.0,42600.0,7100.0,,46200.0,47900.0,,,35000.0,3400.0,,,7300.0,,1700.0,1000.0
275,2020,Newfoundland and Labrador,Females,4,36900.0,7100.0,20100.0,20500.0,6300.0,5000.0,6300.0,16300.0,2000.0,29800.0,50500.0,4200.0,13600.0,32000.0,6400.0,2900.0,41400.0,49600.0,,,98700.0,9600.0,,,2100.0,,500.0,
276,2020,Newfoundland and Labrador,Males,1,,,18200.0,13900.0,,,11600.0,,17100.0,,48100.0,,,28400.0,,,33700.0,37300.0,,4400.0,2600.0,13000.0,,,10000.0,,,
277,2020,Newfoundland and Labrador,Males,2,,,20300.0,18100.0,,,,,14800.0,,42500.0,,,30800.0,9500.0,,32200.0,28300.0,,,16000.0,3600.0,500.0,600.0,24400.0,,,4200.0
278,2020,Newfoundland and Labrador,Males,3,19200.0,,27000.0,23100.0,,13800.0,17800.0,6800.0,21600.0,22500.0,52100.0,,9900.0,36000.0,,,37800.0,43900.0,,,24400.0,,,,12400.0,,2500.0,1800.0
279,2020,Newfoundland and Labrador,Males,4,24700.0,2600.0,16200.0,21900.0,5800.0,4200.0,5300.0,11300.0,9800.0,25600.0,44000.0,2700.0,13300.0,28400.0,3600.0,1500.0,35200.0,41900.0,,,88600.0,1200.0,,,5000.0,,1600.0,
280,2020,Nova Scotia,Females,1,,,20600.0,20300.0,,,17300.0,,29600.0,,92000.0,31500.0,,76700.0,23900.0,24100.0,57300.0,74600.0,500.0,6800.0,4900.0,19600.0,,600.0,12000.0,,,1800.0
281,2020,Nova Scotia,Females,2,15200.0,15400.0,33200.0,25000.0,,13500.0,17400.0,,18700.0,,82800.0,23300.0,9000.0,54300.0,30400.0,16900.0,46200.0,65100.0,500.0,600.0,37900.0,8000.0,2600.0,1700.0,20200.0,2500.0,,4800.0
282,2020,Nova Scotia,Females,3,38300.0,11900.0,46500.0,42200.0,,9600.0,9900.0,16000.0,21100.0,29500.0,97600.0,25300.0,26900.0,59200.0,22400.0,16800.0,67600.0,79200.0,,,58200.0,4300.0,,500.0,7900.0,,4200.0,2000.0
283,2020,Nova Scotia,Females,4,60400.0,11100.0,33100.0,35800.0,10600.0,6800.0,7800.0,20000.0,6100.0,52200.0,89300.0,13200.0,22100.0,55300.0,13900.0,7400.0,69700.0,79600.0,,,176100.0,11400.0,,,3400.0,,3400.0,
284,2020,Nova Scotia,Males,1,,,,46000.0,,,,,,,83800.0,,,73500.0,,,69900.0,66500.0,,7600.0,4600.0,21200.0,,,16400.0,,,2200.0
285,2020,Nova Scotia,Males,2,13500.0,,39500.0,23100.0,,,14700.0,,18500.0,,69800.0,14800.0,,59800.0,14900.0,,52900.0,58800.0,1400.0,1800.0,23600.0,6100.0,1500.0,1400.0,24100.0,700.0,,5600.0
286,2020,Nova Scotia,Males,3,39500.0,,41800.0,38700.0,14900.0,22800.0,26100.0,14900.0,31500.0,26800.0,88300.0,11100.0,26600.0,51700.0,22300.0,11300.0,74800.0,77700.0,,,45400.0,2100.0,,,9000.0,,3800.0,1800.0
287,2020,Nova Scotia,Males,4,41100.0,3700.0,26100.0,38100.0,8600.0,6300.0,8200.0,18800.0,11400.0,38900.0,77200.0,4900.0,16700.0,45400.0,8500.0,5500.0,62600.0,70200.0,,,143400.0,1800.0,,,4600.0,,4500.0,
288,2020,Ontario,Females,1,58900.0,217700.0,334700.0,363700.0,,97100.0,168400.0,,302300.0,14800.0,1560800.0,236800.0,105500.0,1099800.0,425200.0,276400.0,827100.0,1102400.0,12800.0,145200.0,128299.0,443000.0,12000.0,5300.0,187600.0,7900.0,,38200.0
289,2020,Ontario,Females,2,130200.0,110700.0,440200.0,369900.0,8500.0,102300.0,140500.0,59400.0,211100.0,95700.0,1275700.0,176400.0,146200.0,933200.0,356400.0,175800.0,848100.0,1002200.0,22200.0,27200.0,624200.0,340900.0,38000.0,19300.0,326200.0,51000.0,3100.0,84000.0
290,2020,Ontario,Females,3,446100.0,135100.0,411600.0,514200.0,63600.0,160200.0,190000.0,138400.0,192600.0,323100.0,1335200.0,158500.0,210000.0,868300.0,325000.0,152500.0,900000.0,1045000.0,,,576400.0,108100.0,11000.0,7200.0,92400.0,1500.0,48700.0,27000.0
291,2020,Ontario,Females,4,720500.0,113400.0,346400.0,412800.0,101600.0,74900.0,92000.0,215600.0,59700.0,614300.0,1114100.0,120300.0,261600.0,668900.0,167300.0,83200.0,833600.0,959100.0,,,2093000.0,258100.0,4000.0,6900.0,29900.0,,34400.0,10200.0
292,2020,Ontario,Males,1,47400.0,164500.0,336500.0,559000.0,,207400.0,294000.0,39600.0,367700.0,62600.0,1558800.0,174900.0,134800.0,1232300.0,368500.0,207300.0,1058000.0,1002900.0,22600.0,143000.0,123900.0,486400.0,11600.0,4700.0,211600.0,1700.0,,35800.0
293,2020,Ontario,Males,2,100700.0,79900.0,405000.0,549400.0,,158300.0,232700.0,23900.0,292900.0,118700.0,1232800.0,103900.0,97500.0,930700.0,360900.0,141800.0,897200.0,901700.0,31200.0,15000.0,327600.0,143800.0,36600.0,25400.0,322800.0,10800.0,3800.0,78400.0
294,2020,Ontario,Males,3,308900.0,95700.0,484900.0,568300.0,56900.0,189800.0,248600.0,187100.0,317600.0,390000.0,1298900.0,104400.0,191700.0,887200.0,296900.0,123800.0,973900.0,1053900.0,2200.0,,417400.0,41200.0,15700.0,9100.0,86800.0,3300.0,42600.0,24000.0
